"_id",chart,date,rank,title,artist,weeks,peak,new
5fbbdabd7592682417921351,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,3,Psycho,Post Malone Featuring Ty Dolla $ign,9,2,false
5fbbdabd7592682417921352,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,4,ATM,J. Cole,1,4,true
5fbbdabd7592682417921353,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,5,Kevin's Heart,J. Cole,1,5,true
5fbbdabd7592682417921354,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,6,Look Alive,BlocBoy JB Featuring Drake,11,3,false
5fbbdabd7592682417921355,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,7,KOD,J. Cole,1,7,true
5fbbdabd7592682417921356,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,8,Freaky Friday,Lil Dicky Featuring Chris Brown,6,5,false
5fbbdabd7592682417921357,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,9,Photograph,J. Cole,1,9,true
5fbbdabd7592682417921358,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,10,Motiv8,J. Cole,1,10,true
5fbbdabd7592682417921359,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,11,I Like It,"Cardi B, Bad Bunny & J Balvin",3,5,false
5fbbdabd759268241792135a,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,12,Walk It Talk It,Migos Featuring Drake,13,7,false
5fbbdabd759268241792135b,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,13,Call Out My Name,The Weeknd,4,3,false
5fbbdabd759268241792135c,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,14,1985 (Intro To The Fall Off),J. Cole,1,14,true
5fbbdabd759268241792135d,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,15,Plug Walk,Rich The Kid,11,8,false
5fbbdabd759268241792135e,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,16,Be Careful,Cardi B,4,8,false
5fbbdabd759268241792135f,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,17,Finesse,Bruno Mars & Cardi B,17,1,false
5fbbdabd7592682417921360,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,18,Pray For Me,The Weeknd & Kendrick Lamar,12,4,false
5fbbdabe7592682417921361,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,19,The Cut Off,J. Cole Featuring kiLL edward,1,19,true
5fbbdabe7592682417921362,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,20,Brackets,J. Cole,1,20,true
5fbbdabe7592682417921363,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,21,Sad!,XXXTENTACION,8,4,false
5fbbdabe7592682417921364,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,22,Japan,Famous Dex,5,18,false
5fbbdabe7592682417921365,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,23,Esskeetit,Lil Pump,2,16,false
5fbbdabe7592682417921366,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,24,Stir Fry,Migos,18,5,false
5fbbdabe7592682417921367,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,25,Powerglide,Rae Sremmurd & Juicy J,8,17,false
5fbbdabe7592682417921368,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,26,Window Pain (Outro),J. Cole,1,26,true
5fbbdabe7592682417921369,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,27,All The Stars,Kendrick Lamar & SZA,16,5,false
5fbbdabe759268241792136a,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,28,Friends,J. Cole Featuring kiLL edward,1,28,true
5fbbdabe759268241792136b,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,29,Once An Addict (Interlude),J. Cole,1,29,true
5fbbdabe759268241792136c,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,30,Chun-Li,Nicki Minaj,3,7,false
5fbbdabe759268241792136d,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,31,Drip,Cardi B Featuring Migos,3,15,false
5fbbdabe759268241792136e,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,32,Intro,J. Cole,1,32,true
5fbbdabf759268241792136f,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,33,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",15,13,false
5fbbdabf7592682417921370,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,34,Boo'd Up,Ella Mai,5,31,false
5fbbdabf7592682417921371,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,35,OTW,"Khalid, Ty Dolla $ign & 6LACK",1,35,true
5fbbdabf7592682417921372,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,36,Bartier Cardi,Cardi B Featuring 21 Savage,18,7,false
5fbbdabf7592682417921373,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,37,New Freezer,Rich The Kid Featuring Kendrick Lamar,19,20,false
5fbbdabf7592682417921374,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,38,Everyday,Logic & Marshmello,8,16,false
5fbbdabf7592682417921375,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,39,Outside Today,YoungBoy Never Broke Again,15,18,false
5fbbdabf7592682417921376,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,40,I Do,Cardi B Featuring SZA,3,16,false
5fbbdabf7592682417921377,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,41,Ring,Cardi B Featuring Kehlani,3,19,false
5fbbdabf7592682417921378,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,42,Barbie Tingz,Nicki Minaj,3,17,false
5fbbdabf7592682417921379,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,43,Changes,XXXTENTACION,8,18,false
5fbbdabf759268241792137a,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,44,Diamond Teeth Samurai,YoungBoy Never Broke Again,3,30,false
5fbbdabf759268241792137b,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,45,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,7,32,false
5fbbdabf759268241792137c,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,46,Red Roses,Lil Skies Featuring Landon Cube,17,28,false
5fbbdabf759268241792137d,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,47,Moonlight,XXXTENTACION,6,17,false
5fbbdac0759268241792137e,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,48,Close,Rae Sremmurd & Travis Scott,1,48,true
5fbbdac0759268241792137f,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,49,Thru Your Phone,Cardi B,3,29,false
5fbbdac07592682417921380,r-b-hip-hop-songs,2018-05-05T00:00:00.000Z,50,Best Life,Cardi B Featuring Chance The Rapper,3,24,false
5fbbdac27592682417921381,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,1,Nice For What,Drake,4,1,false
5fbbdac27592682417921382,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,2,Psycho,Post Malone Featuring Ty Dolla $ign,10,2,false
5fbbdac27592682417921383,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,3,God's Plan,Drake,15,1,false
5fbbdac27592682417921384,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,4,Better Now,Post Malone,1,4,true
5fbbdac27592682417921385,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,5,Rockstar,Post Malone Featuring 21 Savage,27,1,false
5fbbdac27592682417921386,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,6,Look Alive,BlocBoy JB Featuring Drake,12,3,false
5fbbdac27592682417921387,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,7,Paranoid,Post Malone,1,7,true
5fbbdac27592682417921388,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,8,Freaky Friday,Lil Dicky Featuring Chris Brown,7,5,false
5fbbdac27592682417921389,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,9,Rich & Sad,Post Malone,1,9,true
5fbbdac2759268241792138a,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,10,Spoil My Night,Post Malone Featuring Swae Lee,1,10,true
5fbbdac2759268241792138b,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,11,Ball For Me,Post Malone Featuring Nicki Minaj,1,11,true
5fbbdac2759268241792138c,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,12,Walk It Talk It,Migos Featuring Drake,14,7,false
5fbbdac2759268241792138d,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,13,Same Bitches,Post Malone Featuring G-Eazy & YG,1,13,true
5fbbdac3759268241792138e,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,14,I Like It,"Cardi B, Bad Bunny & J Balvin",4,5,false
5fbbdac3759268241792138f,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,15,Zack And Codeine,Post Malone,1,15,true
5fbbdac37592682417921390,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,16,Over Now,Post Malone,1,16,true
5fbbdac37592682417921391,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,17,Be Careful,Cardi B,5,8,false
5fbbdac37592682417921392,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,18,Takin' Shots,Post Malone,1,18,true
5fbbdac37592682417921393,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,19,Pray For Me,The Weeknd & Kendrick Lamar,13,4,false
5fbbdac37592682417921394,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,20,Plug Walk,Rich The Kid,12,8,false
5fbbdac37592682417921395,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,21,Call Out My Name,The Weeknd,5,3,false
5fbbdac37592682417921396,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,22,Finesse,Bruno Mars & Cardi B,18,1,false
5fbbdac37592682417921397,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,23,Candy Paint,Post Malone,21,21,false
5fbbdac37592682417921398,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,24,Boo'd Up,Ella Mai,6,24,false
5fbbdac37592682417921399,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,25,Powerglide,Rae Sremmurd & Juicy J,9,17,false
5fbbdac3759268241792139a,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,26,92 Explorer,Post Malone,1,26,true
5fbbdac3759268241792139b,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,27,ATM,J. Cole,2,4,false
5fbbdac3759268241792139c,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,28,KOD,J. Cole,2,7,false
5fbbdac3759268241792139d,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,29,Otherside,Post Malone,1,29,true
5fbbdac4759268241792139e,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,30,Blame It On Me,Post Malone,1,30,true
5fbbdac4759268241792139f,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,31,Kevin's Heart,J. Cole,2,5,false
5fbbdac475926824179213a0,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,32,All The Stars,Kendrick Lamar & SZA,17,5,false
5fbbdac475926824179213a1,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,33,Chun-Li,Nicki Minaj,4,7,false
5fbbdac475926824179213a2,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,34,Esskeetit,Lil Pump,3,16,false
5fbbdac475926824179213a3,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,35,Stir Fry,Migos,19,5,false
5fbbdac475926824179213a4,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,36,Japan,Famous Dex,6,18,false
5fbbdac475926824179213a5,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,37,Sugar Wraith,Post Malone,1,37,true
5fbbdac475926824179213a6,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,38,Drip,Cardi B Featuring Migos,4,15,false
5fbbdac475926824179213a7,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,39,Sad!,XXXTENTACION,9,4,false
5fbbdac475926824179213a8,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,40,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",16,13,false
5fbbdac475926824179213a9,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,41,New Freezer,Rich The Kid Featuring Kendrick Lamar,20,20,false
5fbbdac475926824179213aa,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,42,Everyday,Logic & Marshmello,9,16,false
5fbbdac475926824179213ab,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,43,Motiv8,J. Cole,2,10,false
5fbbdac475926824179213ac,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,44,Outside Today,YoungBoy Never Broke Again,16,18,false
5fbbdac475926824179213ad,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,45,Jonestown (Interlude),Post Malone,1,45,true
5fbbdac575926824179213ae,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,46,Bartier Cardi,Cardi B Featuring 21 Savage,19,7,false
5fbbdac575926824179213af,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,47,Overdose,YoungBoy Never Broke Again,1,47,true
5fbbdac575926824179213b0,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,48,1985 (Intro To The Fall Off),J. Cole,2,14,false
5fbbdac575926824179213b1,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,49,Photograph,J. Cole,2,9,false
5fbbdac575926824179213b2,r-b-hip-hop-songs,2018-05-12T00:00:00.000Z,50,OTW,"Khalid, Ty Dolla $ign & 6LACK",2,35,false
5fbbdac775926824179213b3,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,1,This Is America,Childish Gambino,1,1,true
5fbbdac775926824179213b4,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,2,Nice For What,Drake,5,1,false
5fbbdac775926824179213b5,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,3,God's Plan,Drake,16,1,false
5fbbdac775926824179213b6,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,4,Psycho,Post Malone Featuring Ty Dolla $ign,11,2,false
5fbbdac775926824179213b7,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,5,Look Alive,BlocBoy JB Featuring Drake,13,3,false
5fbbdac775926824179213b8,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,6,Freaky Friday,Lil Dicky Featuring Chris Brown,8,5,false
5fbbdac775926824179213b9,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,7,Rockstar,Post Malone Featuring 21 Savage,28,1,false
5fbbdac775926824179213ba,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,8,Walk It Talk It,Migos Featuring Drake,15,7,false
5fbbdac775926824179213bb,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,9,Watch,Travis Scott Featuring Lil Uzi Vert & Kanye West,1,9,true
5fbbdac775926824179213bc,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,10,Boo'd Up,Ella Mai,7,10,false
5fbbdac775926824179213bd,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,11,I Like It,"Cardi B, Bad Bunny & J Balvin",5,5,false
5fbbdac775926824179213be,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,12,Chun-Li,Nicki Minaj,5,7,false
5fbbdac775926824179213bf,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,13,Pray For Me,The Weeknd & Kendrick Lamar,14,4,false
5fbbdac775926824179213c0,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,14,Better Now,Post Malone,2,4,false
5fbbdac875926824179213c1,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,15,Be Careful,Cardi B,6,8,false
5fbbdac875926824179213c2,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,16,Plug Walk,Rich The Kid,13,8,false
5fbbdac875926824179213c3,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,17,Powerglide,Rae Sremmurd & Juicy J,10,17,false
5fbbdac875926824179213c4,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,18,Call Out My Name,The Weeknd,6,3,false
5fbbdac875926824179213c5,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,19,Finesse,Bruno Mars & Cardi B,19,1,false
5fbbdac875926824179213c6,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,20,Sad!,XXXTENTACION,10,4,false
5fbbdac875926824179213c7,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,21,All The Stars,Kendrick Lamar & SZA,18,5,false
5fbbdac875926824179213c8,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,22,Paranoid,Post Malone,2,7,false
5fbbdac875926824179213c9,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,23,Rich & Sad,Post Malone,2,9,false
5fbbdac875926824179213ca,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,24,Ball For Me,Post Malone Featuring Nicki Minaj,2,11,false
5fbbdac875926824179213cb,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,25,Overdose,YoungBoy Never Broke Again,2,25,false
5fbbdac875926824179213cc,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,26,Japan,Famous Dex,7,18,false
5fbbdac875926824179213cd,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,27,Stir Fry,Migos,20,5,false
5fbbdac875926824179213ce,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,28,Spoil My Night,Post Malone Featuring Swae Lee,2,10,false
5fbbdac875926824179213cf,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,29,KOD,J. Cole,3,7,false
5fbbdac875926824179213d0,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,30,Esskeetit,Lil Pump,4,16,false
5fbbdac975926824179213d1,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,31,ATM,J. Cole,3,4,false
5fbbdac975926824179213d2,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,32,Kevin's Heart,J. Cole,3,5,false
5fbbdac975926824179213d3,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,33,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",17,13,false
5fbbdac975926824179213d4,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,34,Drip,Cardi B Featuring Migos,5,15,false
5fbbdac975926824179213d5,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,35,Zack And Codeine,Post Malone,2,15,false
5fbbdac975926824179213d6,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,36,Over Now,Post Malone,2,16,false
5fbbdac975926824179213d7,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,37,Same Bitches,Post Malone Featuring G-Eazy & YG,2,13,false
5fbbdac975926824179213d8,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,38,Takin' Shots,Post Malone,2,18,false
5fbbdac975926824179213d9,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,39,92 Explorer,Post Malone,2,26,false
5fbbdac975926824179213da,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,40,Everyday,Logic & Marshmello,10,16,false
5fbbdac975926824179213db,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,41,Outside Today,YoungBoy Never Broke Again,17,18,false
5fbbdac975926824179213dc,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,42,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,1,42,true
5fbbdac975926824179213dd,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,43,Bartier Cardi,Cardi B Featuring 21 Savage,20,7,false
5fbbdac975926824179213de,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,44,OTW,"Khalid, Ty Dolla $ign & 6LACK",3,35,false
5fbbdaca75926824179213df,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,45,Barbie Tingz,Nicki Minaj,4,17,false
5fbbdaca75926824179213e0,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,46,Otherside,Post Malone,2,29,false
5fbbdaca75926824179213e1,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,47,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,8,32,false
5fbbdaca75926824179213e2,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,48,Blame It On Me,Post Malone,2,30,false
5fbbdaca75926824179213e3,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,49,Diamond Teeth Samurai,YoungBoy Never Broke Again,4,30,false
5fbbdaca75926824179213e4,r-b-hip-hop-songs,2018-05-19T00:00:00.000Z,50,I Do,Cardi B Featuring SZA,4,16,false
5fbbdacc75926824179213e5,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,1,This Is America,Childish Gambino,2,1,false
5fbbdacc75926824179213e6,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,2,Nice For What,Drake,6,1,false
5fbbdacd75926824179213e7,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,3,God's Plan,Drake,17,1,false
5fbbdacd75926824179213e8,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,4,Psycho,Post Malone Featuring Ty Dolla $ign,12,2,false
5fbbdacd75926824179213e9,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,5,Look Alive,BlocBoy JB Featuring Drake,14,3,false
5fbbdacd75926824179213ea,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,6,Boo'd Up,Ella Mai,8,6,false
5fbbdacd75926824179213eb,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,7,Walk It Talk It,Migos Featuring Drake,16,7,false
5fbbdacd75926824179213ec,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,8,Freaky Friday,Lil Dicky Featuring Chris Brown,9,5,false
5fbbdacd75926824179213ed,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,9,Pray For Me,The Weeknd & Kendrick Lamar,15,4,false
5fbbdacd75926824179213ee,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,10,Rockstar,Post Malone Featuring 21 Savage,29,1,false
5fbbdacd75926824179213ef,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,11,I Like It,"Cardi B, Bad Bunny & J Balvin",6,5,false
5fbbdacd75926824179213f0,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,12,Plug Walk,Rich The Kid,14,8,false
5fbbdacd75926824179213f1,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,13,Be Careful,Cardi B,7,8,false
5fbbdacd75926824179213f2,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,14,Better Now,Post Malone,3,4,false
5fbbdacd75926824179213f3,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,15,Sad!,XXXTENTACION,11,4,false
5fbbdacd75926824179213f4,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,16,Chun-Li,Nicki Minaj,6,7,false
5fbbdacd75926824179213f5,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,17,Finesse,Bruno Mars & Cardi B,20,1,false
5fbbdacd75926824179213f6,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,18,Powerglide,Rae Sremmurd & Juicy J,11,17,false
5fbbdace75926824179213f7,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,19,Call Out My Name,The Weeknd,7,3,false
5fbbdace75926824179213f8,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,20,All The Stars,Kendrick Lamar & SZA,19,5,false
5fbbdace75926824179213f9,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,21,Japan,Famous Dex,8,18,false
5fbbdace75926824179213fa,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,22,Watch,Travis Scott Featuring Lil Uzi Vert & Kanye West,2,9,false
5fbbdace75926824179213fb,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,23,Stir Fry,Migos,21,5,false
5fbbdace75926824179213fc,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,24,KOD,J. Cole,4,7,false
5fbbdace75926824179213fd,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,25,Shoota,Playboi Carti Featuring Lil Uzi Vert,1,25,true
5fbbdace75926824179213fe,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,26,Yes Indeed,Lil Baby & Drake,1,26,true
5fbbdace75926824179213ff,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,27,Ball For Me,Post Malone Featuring Nicki Minaj,3,11,false
5fbbdace7592682417921400,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,28,Overdose,YoungBoy Never Broke Again,3,25,false
5fbbdace7592682417921401,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,29,Paranoid,Post Malone,3,7,false
5fbbdace7592682417921402,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,30,Rich & Sad,Post Malone,3,9,false
5fbbdace7592682417921403,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,31,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",18,13,false
5fbbdace7592682417921404,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,32,Esskeetit,Lil Pump,5,16,false
5fbbdace7592682417921405,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,33,Spoil My Night,Post Malone Featuring Swae Lee,3,10,false
5fbbdace7592682417921406,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,34,ATM,J. Cole,4,4,false
5fbbdacf7592682417921407,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,35,OTW,"Khalid, Ty Dolla $ign & 6LACK",4,35,false
5fbbdacf7592682417921408,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,36,Kevin's Heart,J. Cole,4,5,false
5fbbdacf7592682417921409,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,37,Drip,Cardi B Featuring Migos,6,15,false
5fbbdacf759268241792140a,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,38,Lucid Dreams,Juice WRLD,1,38,true
5fbbdacf759268241792140b,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,39,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,2,39,false
5fbbdacf759268241792140c,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,40,Outside Today,YoungBoy Never Broke Again,18,18,false
5fbbdacf759268241792140d,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,41,Everyday,Logic & Marshmello,11,16,false
5fbbdacf759268241792140e,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,42,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,9,32,false
5fbbdacf759268241792140f,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,43,Red Roses,Lil Skies Featuring Landon Cube,18,28,false
5fbbdacf7592682417921410,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,44,Moonlight,XXXTENTACION,7,17,false
5fbbdacf7592682417921411,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,45,Over Now,Post Malone,3,16,false
5fbbdacf7592682417921412,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,46,Zack And Codeine,Post Malone,3,15,false
5fbbdacf7592682417921413,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,47,Lust,Lil Skies,1,47,true
5fbbdacf7592682417921414,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,48,All Girls Are The Same,Juice WRLD,1,48,true
5fbbdacf7592682417921415,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,49,Same Bitches,Post Malone Featuring G-Eazy & YG,3,13,false
5fbbdacf7592682417921416,r-b-hip-hop-songs,2018-05-26T00:00:00.000Z,50,Takin' Shots,Post Malone,3,18,false
5fbbdad27592682417921417,r-b-hip-hop-songs,2018-06-02T00:00:00.000Z,1,Nice For What,Drake,7,1,false
